_	T1	T2	T3	T4
T1	0.0	5.43027517083087e-5	2.3674144936483876e-5	4.327459725481424e-5
T2	8.37066482860292e-5	-0.0	-8.503815037570316e-5	-4.9748238271705404e-5
T3	0.00013956240476095143	6.348866084966755e-5	0.0	-5.1162648410935475e-5
T4	-6.217476675727065e-5	6.56120023576491e-5	-0.00022598354887478673	-0.0
P1	9.030288971644854e-5	-5.222088024608656e-5	8.825765406505691e-6	5.2989597396067175e-5
P2	8.888585127927614e-5	-1.811041651686012e-5	4.349202413608285e-5	1.8057390036933395e-5
P3	8.772381147345763e-5	-2.371225711212282e-5	-6.54206345395892e-5	-0.0001321157138349314
P4	3.191206679697609e-5	-6.567903077194371e-5	-5.235760954830205e-5	8.14748924466702e-5
O1	6.000761020572606e-5	0.2070044221625473	4.50134235151287e-5	-0.00021775087355976257
O2	-0.16922527793920167	0.0001472076804520815	0.00022387262920257122	-1.0455712729557997e-5
O3	-0.00012896600366144782	-5.8245922241454085e-5	-0.00011907818754496609	0.3054118498759637
O4	2.8971535579034953e-5	-6.307359040209009e-5	-0.10082171713941632	-2.546753981075168e-5
